ID;Tweet;Tanggal;Lokasi
1627497474448564224;@FashionIin @DoankWarto sakingan anies dan nasdem yg curi start deklarasi,wong pilkada masih setahun lagi,,ngebet bener jadi pleciden..mendahului curi kampanye,,emang rakyat indonesia bodoh seperti gerombolan kadrun? nyata2 anies dan nasdrun tidak berani bertanding dengan fair...;2023-02-20 02:36:50;
1627497148513398784;Mohon maaf ya, ijin, dengan semua akrobat mulai dari esemka, pilkada Solo dan Medan hingga termasuk membiarkan menterinya rangkap jabatan menabrak undang-undang, sebetulnya Pak @jokowi punya rencana apa?;2023-02-20 02:35:32;
1627496176009498624;"@KakaKeyo Arogan sekali Ibu itu. Tapi ya sudah pilihan warganya, waktu maju pilkada aja udah red flag sebenarnya.
https://t.co/bgKOLPlnHG";2023-02-20 02:31:40;
1627492519721283584;Anies mau pakai cara busuk lagi seperti pilkada 2017 melalui partai ummat https://t.co/NgeFNX1ZRN;2023-02-20 02:17:08;
1627491190768795649;Demokrat siap menang pilkada dan pemilu 2024 #AHYHarapanRakyat;2023-02-20 02:11:51;
1627489792555646976;"Anies mau pakai cara busuk lagi seperti pilkada 2017 melalui partai ummat 

 #aniesradikal #aniesrajautang #intoleran Sabun Cuci Bleach Dajjal Indomie Silancur Kunti #Carnaval2023 https://t.co/UiyKxYpyzs";2023-02-20 02:06:18;
1627488099831005186;@msaid_didu Akan dilakukan saat mendekati pemilu nanti pak, dan pilkada;2023-02-20 01:59:34;
1627480288401199104;@inyonkjm @OposisiCerdas Mksd nya sang walkot di pilih secara aklmasi tanpa ada pilkada atau apaa kah?;2023-02-20 01:28:32;Pesanggrahan, Indonesia
1627479003929124864;"Semenjak pilkada @DKIJakarta  2017 lalu yg di menangkan pak @aniesbaswedan dan @sandiuno  .
.
.
Kelakuan para INTOLERAN makin bringas.";2023-02-20 01:23:26;
1627476275651825666;@islah_bahrawi Tuh masjid gua kallo mo pilkada para calon pada giliran sholat jum'at. Bahkan calon yg aq liat jarang sholat yo melu kampanye n sholat bareng2. Tim sukses e nak rapat nang srrambi mesjid... Terus kon pie? Nang lapaangan sdh hal yg biasa tuan yg maha benar;2023-02-20 01:12:35;
1627467241561427968;"@Pencerah___ @bawaslu_RI @KPU_ID MasyaAllah...Anies Baswedan disambut meriah dimana²....efek pemilu dan pilkada serentak berbuah manis buat pak Anies....

Allahu Akbar";2023-02-20 00:36:41;
1627466810282082304;"Money politik dinegeri ini sdh membudaya,
BAWASLU adakah yang ditangkap dalam pelaksanaan pilkada, Pilpres dan pemilu adanya praktek POLITIK UANG yang Membodohi rakyat untuk mencari kekuasaan negeri";2023-02-20 00:34:59;Temanggung, Indonesia
1627466758314692610;@Yurissa_Samosir Pening istana dan lembaga survey,mikirin gimana caranya lawan anies,seakan trauma saat pilkada DKI pihak istana dan PDIP tumbang ditangan anies;2023-02-20 00:34:46;
1627465836440211458;"@liputan6dotcom Klo bukan pejabat ya bebas saja...
Suruh siapa kagak ada pilkada 🤣...";2023-02-20 00:31:06;
1627465719289098240;"belum kelar hutang pilkada anis yang lama..
kini sudah datang lg masalah yang baru...??
 #aniesgagal #anisbaswedan 
#anispolitikedintitas 
#waspadacapresradikal 
#anisgakbisakerja
#hutang #fyp https://t.co/oVp90OGjqY";2023-02-20 00:30:38;
1627463989616869377;@bobby_risakotta Sdh pas mirip bgt pilkada DKI;2023-02-20 00:23:46;
1627462429096677376;Begitu kasus hutang modal kampanye pilkada, skrg akunnya di rubah jd terbatas.... Kalau takut dikomentarin main tiktok aja jgn twitter 🤣🤣;2023-02-20 00:17:34;
1627460976793747456;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-20 00:11:48;
1627457860501385216;@tanyakanrl Biasalah artis cuma dijadikan pemanis bwt narik suara pas pilkada;2023-02-19 23:59:25;
1627449804514295809;@medi_antopo @eedo_realman @bhebob @nazaqistsha Cieee ada pendukung bang napi kepanasan krn junjungannya kalah pilkada di dki pdhl sdh jual kitab suci agama lain krn gak pede dg kitab agama sendiri;2023-02-19 23:27:24;
1627447139805839361;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 23:16:49;
1627445178993901568;@BudTeguh jaman sby ikut, jaman jokowi ikut, pilkada ikut prabowo, sekarang ke surya p;2023-02-19 23:09:01;
1627442136693248000;"@golkarpedia sekaligus persiapan pemilu dan pilkada,"" ujar Basri saat peluncuran BSN di kantor DPD Partai Golkar DKI Jakarta, Cikini.

#airlanggahartarto #partaigolkar #golkarpedia";2023-02-19 22:56:56;
1627436423350714369;"@ah_soeltan @aniesbaswedan Coba kau tanya sama dirimu.
Emang siapa yang nyuruh ahok nistain agama menjelang pilkada dki? Anies? FPI?

Ahok itu udh menang di putaran pertama pilkada dki dgn 42%. Skrg introspeksi aja, knp suara AHY pergi ke anies semuanya di putaran ke dua. https://t.co/IdZ9HvF5cB";2023-02-19 22:34:14;
1627427764612771841;@firzahusainInc @Pencerah___ @bawaslu_RI @KPU_ID Bawalu punya rezim tau dan ga bisa ngapa2in Krn memang ga ada pelanggaran, itulah dosa rezim, membuat aturan pilkada serentak, dgn maksud menghadang Anies Baswedan, ga taunya malah jadi kesempatan Anies utk sosialisasi tanpa beban sebagai pejabat publik...hahahaha🤪;2023-02-19 21:59:49;
1627405615915237379;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 20:31:49;
1627376145414127616;@qitzskies @ahporschee @tanyakanrl Memang kak. Sejak otonomi daerah dan berjalan pilkada muncul banyak problematika korupsi (KKN). ASN yg tidak lihai bermain uang bakal jadi korban kambing hitam. Klo mau aman jadi ASN minta ASN non jabatan alias jadi Staff biasa.;2023-02-19 18:34:42;
1627362870781673473;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 17:41:57;
1627362832819036160;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 17:41:48;
1627362609711427585;@tanyakanrl Agak sulit sih, Bupati-nya sendiri anaknya mantan Kapolri jadi bekingannya banyak. Ga dikasih panggung juga mungkin krn mau nyalonin lagi, jadi meminimalisir lawan politik yg potensial di pilkada nanti;2023-02-19 17:40:55;
1627346678004211712;"Modal financial untuk memenangkan pilkada sangat dibutuhkan, namun bukan hanya itu saja. Simak video pendek sambutam dari politisi senior yang mengakui keunggulan tekhnologi, hingga bergabung kedalamnya.

https://t.co/PQv1b1mCMu

@KPU_ID @bawaslu_RI 
#Pemilu2024 #Pileg #Pilkada https://t.co/bJ1EfLw23U";2023-02-19 16:37:37;
1627343929455816705;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 16:26:42;
1627343922103222272;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 16:26:40;
1627339706085302275;"@keps_ky @JejenKhascheev @prabowo Nah kan malah balik ke pilkada,ya masa milih jagoannya situ,sodara Ahok yg berkasus,konyol.
Yg real ajalah kalo bicara.Pilkada udah lewat jauh,pilpres 2024 belum dimulai,FPI sudah dibubarkan,terus ga ada pernyataan resmi dr FPI baru mendukung capres manapun.";2023-02-19 16:09:55;
1627338487258308608;"""Enggak (berencana maju pilkada DKI 2024), kata siapa? Belum, belum,"" tuturnya di Gedung Sate, Bandung, Jawa Barat, Jumat (17/2/2023).

""(Tengah) fokus (bekerja) di Jawa Barat,"" sambung politisi Golkar itu (Ridwan Kamil).
#BersamaJuara";2023-02-19 16:05:04;
1627338476105658368;"""Enggak (berencana maju pilkada DKI 2024), kata siapa? Belum, belum,"" tuturnya di Gedung Sate, Bandung, Jawa Barat, Jumat (17/2/2023).

""(Tengah) fokus (bekerja) di Jawa Barat,"" sambung politisi Golkar itu (Ridwan Kamil).
#BersamaJuara";2023-02-19 16:05:01;
1627330173501857792;@yusufagro @Amethyst_Mantle @RagilSemar Ya emang anies bukan islamis,justru cenderung sekularis, itu fakta. Yg islamis kan sebagian pendukungnya saja karena waktu pilkada dki kebetulan lawan anies adalah non muslim, jadi seolah2 anies bahkan ahy adalah tokoh islamis, padahal nggak sama sekali.;2023-02-19 15:32:02;
1627329070316027904;Btw tadi pagi aku nyari tau bapaknya indah dan soal pilkada kerinci, sorenya ada helikopter jatuh;2023-02-19 15:27:39;
1627325775170142208;@aniesbaswedan @NasDem @PDemokrat @PKSejahtera Yohanes anis baswedan bpk politik identitas @aniesbaswedan gx usah halu jd presiden dah,rusak kebhinekaan indonesia lw anis jd presiden,#pilkada terburuk di indonesia 2017 jangan sampai terulang lgi;2023-02-19 15:14:33;
1627324278831206400;@Hantoro2011 @ekowboy2 Silahkan laporkan ke KPU gw tunggu laporan nya.ketua badan pengawas pemilu saja bilang sudah kadaluarsa apa yg mau di bahas toh bukan masyarakat yg menanggung hutang jika Anies kalah di pilkada dki.mending lu urusin biaya kereta cepat bengkak 18 triliun dan hutang 7ribu triliun;2023-02-19 15:08:36;
1627323568798453761;Pasti itu yg bikin pendukung nya Anies sendiri. Teriak sendiri . Nuduh yg lain. Seakan Anies di dzolimi. Siasat itu sudah sering di lakukan saat pilkada DKI 2017;2023-02-19 15:05:47;
1627320313917898752;@baliandra2 Urusan nya apa? Klo memang terbukti melanggar pasti dia g lolos pencalonan pilkada, pilpres...g ada aturan yg dilanggar. Kecuali dana kampanye yg 50 M diduga menyalahi aturan itu urusi aja dapur sendiri mprop...;2023-02-19 14:52:51;
1627316713514766337;"@NasDem @aniesbaswedan dari pilkada DKI ,sekarang nyapres pun Masjid jadi andalan...
TUMAN.... menjijikkan 🤮🤮🤮";2023-02-19 14:38:33;
1627316129663434758;"@__AnakKolong mengajak utk ramai"" sholat Jumat bareng di masjid yg disebut pula tempatnya.
menang di pilkada DKI dgn mengunakan masjid... sekarang akan diulang lagi.
TUMAN....
yamannya yaman wedan!";2023-02-19 14:36:14;
1627310858312503296;"@Ghurem2 @KejaksaanRI Moga menjadi titik baru penegakan hukum di Indonesia. Namun PR @KejaksaanRI masih bnyk pemimpin di daerah yg bisa bermain mata dengan APH. sb APBD adalah komoditas yg bisa di otak atik agar modal pilkada bisa kmbali &amp; untung.lingkaran judikatif -eksekutif saling tutup demi cuan";2023-02-19 14:15:17;
1627309067474731010;"@kumparan Sistem pemilu tertutup sdh terbukti gagal di jaman orba dengan reformasi 98 yg berdarah-darah dan makan korban jiwa kita bisa melaksanakan pilkada &amp; pilpres lah ko  malah mo dibalikin lagi ke jaman batu sih.";2023-02-19 14:08:10;
1627308335514161152;@SUNGPPARK Mau pilkada ya pak;2023-02-19 14:05:15;
1627303387170738176;@her_ermi @MuhiqR @UdinBagol8 Itu baru pilkada udah utang segitu banyak . Terus nanti KL mau maju pilpres mau utang brp T ?? 🤣🤣🤣;2023-02-19 13:45:35;
1627303094135689216;Bismillah menang pilkada...;2023-02-19 13:44:26;
1627301042760351749;"@Kucing8810 Yang lebih parah lagi jika menang pilkada,wajib mengembalikan utang janji politik dengan proyek2 besar daerah lewat kelebihan bayar atau berapa % dana proyeknya
Hal ini sangat meruntuhkan dan menghancurkan proyek negara ato daerah oleh peserta pilkada/pilpres
Ingat jaman beye";2023-02-19 13:36:17;
1627296182367301632;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 13:16:58;
1627293817304141824;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 13:07:34;
1627290855982907400;@olvaholvah @aniesbaswedan @NasDem @Relawananies @sobat_anies Ketagihan kampanye pilkada dki masjid di buat untuk meraih kekuasaan..tapi ingat ini nasional bro makin nyungsep klo mainya model bgini..org lihat track record nya rakyat yg waras lebih banyak dripada yg gk waras,santai aj gak ngaruh..;2023-02-19 12:55:48;
1627285763846201344;@Hantoro2011 @ekowboy2 Kecuali Anies sandi kalah di pilkada baru Anies sandi punya hutang ke pemodal mereka menang dan lunas dan ada surat perjanjian nya di pegang sama anies;2023-02-19 12:35:34;
1627284454380298248;Halal buat #BapakPolitikIndentitas ? mau banget menang pilkada pakai utang tak perlu bayar sandiaga uno ? @kumparan https://t.co/tywYt5NpFk;2023-02-19 12:30:22;
1627283101079736321;@OposisiCerdas Rakyat sudah pintar, rakyat tak bisa dibodohi.semoga peristiwa pilkada DKI 2017 tidak terjadi lagi . Semoga rakyat ttp bersatu, pilihan boleh beda, NKRI ttp nomor 1..;2023-02-19 12:24:59;
1627279601214033922;@AzzamIzzulhaq Menjelang pilkada pileg yo pasti tadz;2023-02-19 12:11:04;
1627277962293952513;@CindyEeemilia Cara kerja buzerrp sjak jaman pilkada DKI Jokowi Ahok... Kerja nya pecah belah bangsa..smoga rekam jejak buzerrp ini bisa di lacak... Nanti tinggal ciduk;2023-02-19 12:04:34;
1627277146044637187;"°°° kalau saya @SBYudhoyono 
@AgusYudhoyono 
@Edhie_Baskoro 
Pada pemilu 2024 ini tidak ikut cawe-cawe soal pilpres mending konsentrasi di pileg &amp; pilkada, dan apa kalian lupa ada partai PKN notabenenya Partai AU &amp; simpatisan senior yg kena pecat akan mengerus suara PD https://t.co/XpnPlCcSJR";2023-02-19 12:01:19;
1627269751734165504;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 11:31:56;
1627269453674319872;"HTI dan FPI adalah ormas terlarang dan sdh dibekukan tp anggota2nya masih bermanuver serta dekat dengan Yohanes wan Abud
Dan berperan memenangkan Bapak politik indentitas dari Yaman si gotberner seiman pada pilkada DKI 2017 yang lalu https://t.co/os0S6YmrsK";2023-02-19 11:30:45;
1627268683264589824;@Mdy_Asmara1701 Sampai saat ini Nasdem berhasil memisahkan presiden doorpraise dg kelompok 212 yg merupakan kekuatan utama pilkada DKI. Kira2 apakah wan abut bisa sukses tanpa rijik ?. Terimakasih Nasdem.;2023-02-19 11:27:41;
1627260938968788992;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 10:56:55;
1627255198468149248;@SotaSoma01 @aniesbaswedan Mereka dendam dan marah karena junjungannya keok pada pilkada DKI Jakarta 2017.;2023-02-19 10:34:06;
1627249718421241857;Ga perlu bayar utang kalau menang pilkada itu begini ya maksudnya?? https://t.co/5LwbSfBKnp;2023-02-19 10:12:20;
1627245129332559873;"Kok kau bodoh. Pak Anies diganti karena sudah habis masa jabatannya. Tidak ada pilkada karena sesuai UU yang ada dan UU itu sudah disahkan sebelum Pilkada 2017. Jadi Pak Anies sudah tahu tentang tdk adanya Pikada pada 2022.
Jangan suka ngadrun ah🤣";2023-02-19 09:54:06;
1627245081651707904;"@anda_loe_sia @JejenKhascheev @prabowo Ya kali FPI di pilkada pilih Anis, pilpres nanti pilih Puan 🤣🤣
Udah bubar sih, tapi simpatisannya masih mengakar rumput. Kaya sampean ini lah.. masih nge-RT dan like Imam Gede.
Kocak 🙃 https://t.co/pV9QyVtqRf";2023-02-19 09:53:54;
1627235295979773953;@islah_bahrawi 2024  akan jadi pilkada dki tingkat nasioanal https://t.co/m9LH2i3RTT;2023-02-19 09:15:01;
1627234123000733696;@_riverheaven Brani taruhan dah .....GAGAL!!!.. Waktu pilkada, dia hoki aja.... Skalian di tes/uji sama Alloh, bisa gak ente pimpin jkt.....ternyata GAGAL...... Ya udh, kapok dah.... 😜😝🤪;2023-02-19 09:10:22;
1627232981424422913;Ini sih @aniesbaswedan menyindir Yohanies yg hutang Rp. 50 M utk pilkada, yaken?;2023-02-19 09:05:49;West Borneo, Indonesia
1627231271972909056;@NohCeukenohhh @ch_chotimah2 @Yurissa_Samosir @ganjarpranowo Nih foto jaman pilkada Solo jelas tercantum insinyur... https://t.co/TYeOxWrSvk;2023-02-19 08:59:02;
1627229431994662914;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 08:51:43;
1627227787013787650;@Budisan49625819 Ngutang biaya Nyagub 92M - rilis laporan biaya pilkada 65M..sisanya kemana termasuk sumbangan dari simpatisan.;2023-02-19 08:45:11;
1627226994017734656;Pelanggaran apa saja yang bisa terjadi di pilkada? - BBC News Indonesia https://t.co/OljWlLsELx;2023-02-19 08:42:02;
1627226336724160515;coba tanya juga mas SU waktu pilkada DKI doi berasa gak politik Agama dan Politik Identitas dimainkan?;2023-02-19 08:39:25;
1627224022512734209;@MustamingNanda @jimildeka @aniesbaswedan @NasDem @PDemokrat @PKSejahtera Lha lu yg gak tahu cerita awalnya, asal nuduh penista. Ahok lg cerita kejadian wkt dia ikut pilkada di kampungnya kpd GusDur. Yg ngutip almaida saat pilkada jg GusDur. Dasar kalian yg pingin negara khilafah aja.;2023-02-19 08:30:13;
1627223328464441344;"Persamaannya, Sama-sama ghoib dan gak jelas!!!
Ada menjelang pilkada.., hilang setelah pilkada..";2023-02-19 08:27:28;
1627220847831433218;Masih inget banget politik identitas yang doi gemborin pas dulu pilkada dki :) Will never forget;2023-02-19 08:17:37;
1627218849388023808;@cobeh2022 Esemka ghoib cuma ada pas deket2 pilkada atau pilpres👻;2023-02-19 08:09:40;
1627217747691323393;"@MikaellHanggoro @cryptoholderrrr @realAmienRais ah masa bong..?
itu waktu yg pilkada DKI keok, trus dipenjara siapa yg mewek ya..? 
kostumnya kebanyakan kaya bencong gitu dah..🤭😄🤣";2023-02-19 08:05:17;
1627213029715881984;@islah_bahrawi Kalo sudah berani utang miliaran demi pilkada pasti apapun caranya untuk menang akan dilakukan, bahkan menjual agama pun biar menang biar gak dikejar utang;2023-02-19 07:46:33;
1627212023850491905;@devanwonders @hey_wallet pilkada;2023-02-19 07:42:33;
1627205744859963395;"@pengarang_sajak Ahh..jumatan iya..ke dukun jg iya 😅

Btw mau jadi presiden ud ke Ibu S blon Pak ? 
Atau tggu menang dlu kek wkt pilkada kmrn ? 

😋";2023-02-19 07:17:36;
1627201024346955776;Utang pilkada ga mau lunasin, kira2 klo mau nyapres anies utang brpa lagi ya?? Wkwkwk bisa2 utang duit negara ni wkwkw anies munafik, politikus busuk👎 https://t.co/lOFNawD31y;2023-02-19 06:58:50;
1627200156109271040;"@dapitdong @aniesbaswedan Jangan smp dikibulin lg, pas pilkada DKI udah dkibulin
masak mau terus2an dikibulin";2023-02-19 06:55:23;Martapura, Indonesia
1627199721952673792;Dealer, sales, service center dan harga after sales tak akan jadi pertimbangan buat mobil supporter pilkada 2012, Pilpres 2014, Pilpres 2019 dan Pilpres 2024 nanti https://t.co/vEPLyDEhKL;2023-02-19 06:53:40;
1627198012421443584;"Duuuh semoga wrg kopi Asiang tetap langgeng yaa

Karena di zmn pilkada Dki, tempat makan/minum yg ketahuan didatangin pendukung politik identitas ga lama lsg sepi malah ada yg ketahuan rimbanya

🙏";2023-02-19 06:46:52;
1627197398408892417;"@geloraco Lanjutkan NGEDABRUS, utang segunung sampai 50% APBN buat nyicil utang, tka cina, nikel, tembaga diserap cina dgn murah, anak mantu maju pilkada, IKN, kereta cepat, islam phobia lewat islam nusantara. 

Dasar neonasakom !!";2023-02-19 06:44:26;
1627188860420767746;"Kampanye jujur menciptakan pilkada yang damai. 

#humaspoldamaluku
#poldamaluku
#basudaramanise https://t.co/maGquki25y";2023-02-19 06:10:30;
1627188570908934144;@AnakLolina2 @MUIPusat Sukses 2017 pilkada DKI dgn ayat, mayat dan masjid buat kampanye Anies akan diulang untuk Pilpres 2024;2023-02-19 06:09:21;
1627185425046704128;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-19 05:56:51;
1627183380067672064;@feblistiawan @ahongpleong Iseh mending Depok, Ono pilkada 😁😁😁;2023-02-19 05:48:44;
1627181177705746433;@islah_bahrawi Gaya politik pilkada jakarta di pake lagi 🤣🤣🤣;2023-02-19 05:39:58;
1627180898637733888;@NasDem @aniesbaswedan Gaya politik pilkada jakarta di pake lagi 🤣🤣🤣;2023-02-19 05:38:52;
1627179361194643456;Negara nomor 4 belum bisa soalnya yaa sibuk ngurusin pilkada/pilpres sampah yg ga ada gunanya;2023-02-19 05:32:45;
1627178712881070082;"Apakah hoax, KPU ultimatum parpol kampaye berkedok sosialisasi bisa dipidana? 
#KPUMelayani
#kpu 
#bawaslu
#pilkada 
#kabupatensemarang 
#republika 
#GanjarPranowo https://t.co/CXKCp9HJRq";2023-02-19 05:30:11;
1627173531833495552;"@islah_bahrawi Berpolitik di rmh"" ibadah adalah cara jitu sekaligus cara"" busuk tapi..krn ga ada aturan keras dr aparat atau lembaga"" terkait akhir ny mrk tanpa rasa malu terjun ke sana
Lagipula itu prnh mereka lakukan di pilkada 2017, berfungsi &amp; ga ada punishment..paling"" cercaan di medsos";2023-02-19 05:09:36;
1627167220207083520;@Belok_dong @Sotoy08 @Yurissa_Samosir @JarnasABW @LANGKAHANIES @aniesmania @Anies_Relawan @Hasbil_Lbs @NasDem @PKSejahtera @PDemokrat Jualan narasi kau gak jauh dari Kebegoan satu ke yg lain .. makin nyata ketakutan team hore yg masih kalap dgn kekalahan pilkada DKI 2017 .. dan kemungkinan besar akan berjilid lagi setelah 2024 ...;2023-02-19 04:44:31;
1627166328602918912;@OposisiCerdas Di pilkada DKI Jakarta dulu jg gitu sulit menang,tp akhirnya yg ngomong gitu jd kaum PECUNDANG;2023-02-19 04:40:58;
1627166219685220352;@KakaKeyo Belum kembali modal pilkada kemarin;2023-02-19 04:40:32;Denpasar Barat, Indonesia
1627165671686807554;@7Naga10 @NasDem @aniesbaswedan pilkada dku sukses besar, anies cuma peruntungan di nasional, skrg tergantung umat mayoritas, sudah belajar dr dki atau mmg gk mau tau, asal seiman;2023-02-19 04:38:22;
1627165547023732737;Anies Mau Pakai Cara busuk lagi seperti pilkada 2016 melalui partai Umat https://t.co/Y8y0ox53AC;2023-02-19 04:37:52;
1627164629028962310;@kangope Padahal isi transportasi cuma rame pas pilkada aja ya kang;2023-02-19 04:34:13;
1627156108359118848;"@pembualndeso @OdiePro @afewgoodmen45 @denismalhotra itu hak politik mas, wong koruptor aja balik jadi caleg ato ikut pilkada lagi, ini dia ga prnh masuk bui mau calon ga boleh? Warganya yg milih, kalo ga suka tinggal ga milih toh? 

Ini batas konstitusi, beda dengan hak warga negara

Ini cerita lama SBY dulu juga kena beginian";2023-02-19 04:00:21;
1627155607143976960;@NKRI_jokowisyoo Semenjak pilkada @DKIJakarta  2017 lalu..... Kadrun kadrun makin nggak karuan.;2023-02-19 03:58:22;
1627154513223385089;@MuhiqR @MarcosLynd @Joker_Wedoks ngutang pilkada apalgi nyapres 😅;2023-02-19 03:54:01;
1627152502155247616;"@RaniKancana Maaf kata.
Pemimpin yang baik pasti akan memperjuangkan nasib warganya mati2an.bukannya malah mundur. Kalo anggaran mewah kan bisa di alihkan. 
Biaya mahal pilkada terbuang percuma.";2023-02-19 03:46:02;
1627146415154794496;@VIVAcoid Ganjar tanpa door prize massa melimpah ruah. Anies Baswedan massa dipancing door prize mobil motor HP padahal pilkada DKI hasil boleh ngutang.;2023-02-19 03:21:50;
1627142391689011200;@Hen_Wijaya_ @islah_bahrawi kalau sesama muslim bersaudara kenapa saat pilkada dki jongos2 anies usir Jarot saat jumaatan..???;2023-02-19 03:05:51;
1627140923439063040;Duta besar Amerika datang ke kantor PKS, ini sudah sangat jelas bahwa ada peranan Amerika serikat di dalam pilkada DKI Jakarta. Juga kemungkinan besar akan ada dana besar dari Amerika untuk pilpres 2024 nanti. Dari sini ada kemungkinan bahwa Anies ini akan dijadikan boneka. https://t.co/fjOA1RWGnG;2023-02-19 03:00:01;
1627140918280327168;Duta besar Amerika datang ke kantor PKS, ini sudah sangat jelas bahwa ada peranan Amerika serikat di dalam pilkada DKI Jakarta. Juga kemungkinan besar akan ada dana besar dari Amerika untuk pilpres 2024 nanti. Dari sini ada kemungkinan bahwa Anies ini akan dijadikan boneka. https://t.co/7Lartxd7gW;2023-02-19 03:00:00;
1627140917390868482;Duta besar Amerika datang ke kantor PKS, ini sudah sangat jelas bahwa ada peranan Amerika serikat di dalam pilkada DKI Jakarta. Juga kemungkinan besar akan ada dana besar dari Amerika untuk pilpres 2024 nanti. Dari sini ada kemungkinan bahwa Anies ini akan dijadikan boneka. https://t.co/c7t97arwwE;2023-02-19 03:00:00;
